stock,horizon,model,bootstrap,bias2,var,noise,mse,bias_share,var_share,noise_share
54a5eea04ed042759b75b0bca90d1ced,60,garch,stationary,6.151655243578203e-05,9.661774336682752e-09,0.0,6.152602097463198e-05,0.9998461051324308,0.0001570355791522165,0.0
572fb394eb5745dcb36dfdc478b222c8,1,garch,stationary,9.09827121307696e-07,3.645658526190835e-08,0.0,9.455545748643662e-07,0.9622153448289381,0.0385557705827163,0.0
572fb394eb5745dcb36dfdc478b222c8,5,garch,stationary,9.761226702071512e-07,1.5030982416944962e-08,0.0,9.908530329757572e-07,0.9851336552663442,0.01516973952413861,0.0
572fb394eb5745dcb36dfdc478b222c8,10,garch,stationary,1.8771276667161191e-06,1.3623896618511512e-08,0.0,1.8904790854022608e-06,0.9929375475300216,0.007206584153038956,0.0
572fb394eb5745dcb36dfdc478b222c8,60,garch,stationary,5.746344622973886e-05,1.120120752190743e-08,0.0,5.747442341311033e-05,0.9998090075076949,0.00019489029827052349,0.0
581fd1b484db41e8a17449344c2ffb0e,1,garch,stationary,3.790471810193044e-06,4.3336173075444524e-07,0.0,4.215166306332398e-06,0.899246087751902,0.10281011453887612,0.0
581fd1b484db41e8a17449344c2ffb0e,5,garch,stationary,7.405980948095116e-06,7.404113325355296e-08,0.0,7.478541258683596e-06,0.990297531553466,0.009900478006667572,0.0
581fd1b484db41e8a17449344c2ffb0e,10,garch,stationary,1.525317163659596e-05,2.818233132595721e-08,0.0,1.5280790321295396e-05,0.9981925879408903,0.001844298019499826,0.0
581fd1b484db41e8a17449344c2ffb0e,60,garch,stationary,0.00016833661941469778,5.614089948571431e-08,0.0,0.0001683916374961938,0.9996732730774872,0.0003333948188904766,0.0
5c163b1fc27c4c18acd83eb5ba5ef87d,1,garch,stationary,1.019143655566858e-05,1.68726955312739e-06,0.0,1.1844960717733417e-05,0.860402731467965,0.14244619237962794,0.0
5c163b1fc27c4c18acd83eb5ba5ef87d,5,garch,stationary,2.8882155039172478e-05,2.9313629208087647e-08,0.0,2.891088239579641e-05,0.999006347982374,0.0010139306302304283,0.0
5c163b1fc27c4c18acd83eb5ba5ef87d,10,garch,stationary,5.9694275962057216e-05,2.9030571204646928e-08,0.0,5.972272592183778e-05,0.9995236325981203,0.0004860891855914403,0.0
5c163b1fc27c4c18acd83eb5ba5ef87d,60,garch,stationary,0.0006395325951692886,4.994133633384902e-08,0.0,0.0006395815376788958,0.9999234772945684,7.808439329735976e-05,0.0
5e8cea995bff4682a377e1d3932b08e2,1,garch,stationary,4.924163711413892e-06,8.413806889973335e-07,0.0,5.7487167866312795e-06,0.8565674556911732,0.14635973909063948,0.0
5e8cea995bff4682a377e1d3932b08e2,5,garch,stationary,1.1164794261812243e-05,2.8021057461591695e-08,0.0,1.1192254898124603e-05,0.997546460783612,0.0025036114452939204,0.0
5e8cea995bff4682a377e1d3932b08e2,10,garch,stationary,2.3018531407313124e-05,1.605205679660795e-08,0.0,2.30342624229738e-05,0.9993170601527495,0.0006968773951536658,0.0
5e8cea995bff4682a377e1d3932b08e2,60,garch,stationary,0.00022773782266970527,1.4383963236712282e-08,0.0,0.00022775191895367728,0.9999381068487292,6.315627680677348e-05,0.0
5ea290c973aa45d587602b4efb7205f2,1,garch,stationary,7.81728111452589e-07,2.9193881698882724e-08,0.0,8.103381155174939e-07,0.9646937450959786,0.036026790718389295,0.0
5ea290c973aa45d587602b4efb7205f2,5,garch,stationary,5.85118414973376e-07,6.2897153303143e-09,0.0,5.912823359970842e-07,0.989575333730689,0.010637414560521077,0.0
5ea290c973aa45d587602b4efb7205f2,10,garch,stationary,1.4395677482254497e-06,2.479123297205509e-09,0.0,1.4419972890567115e-06,0.9983151557567413,0.001719228819651414,0.0
5ea290c973aa45d587602b4efb7205f2,60,garch,stationary,6.59581682542076e-05,1.7851929287402837e-09,0.0,6.595991774327779e-05,0.9999734764819296,2.706481435723469e-05,0.0
5eac589708444020a196eb738f06ce08,1,garch,stationary,5.841160398325398e-06,2.200746189798695e-06,0.0,7.99789166432812e-06,0.730337524372568,0.275165791456563,0.0
5eac589708444020a196eb738f06ce08,5,garch,stationary,7.90204075234483e-06,4.889137985601237e-08,0.0,7.949954304603721e-06,0.9939731034389538,0.006149894450047338,0.0
5eac589708444020a196eb738f06ce08,10,garch,stationary,1.5430436030816308e-05,1.05437349683599e-07,0.0,1.5533764633506236e-05,0.993348128729397,0.006787623745513131,0.0
5eac589708444020a196eb738f06ce08,60,garch,stationary,0.00048044067679764825,5.321046895464915e-08,0.0,0.00048049282305722373,0.9998914733850889,0.0001107414437870014,0.0
60f62a03d8854605901dda072c84db39,1,garch,stationary,3.0504165636393664e-06,6.637114630169246e-08,0.0,3.1154602870150273e-06,0.9791222749181694,0.02130380110390806,0.0
60f62a03d8854605901dda072c84db39,5,garch,stationary,4.327252045747108e-06,5.551467596606552e-08,0.0,4.381656428193852e-06,0.9875836037493315,0.012669792092519002,0.0
60f62a03d8854605901dda072c84db39,10,garch,stationary,8.381836408028446e-06,6.882919287495827e-08,0.0,8.449289017045905e-06,0.9920167710109835,0.008146152029608614,0.0
60f62a03d8854605901dda072c84db39,60,garch,stationary,9.747002839122126e-05,6.513541569728298e-08,0.0,9.753386109860459e-05,0.9993455328573654,0.0006678236149334077,0.0
61456b44107d4b24bfe5d4ad90baaafe,1,garch,stationary,5.164607110577494e-06,2.9621630238696173e-07,0.0,5.454899086916716e-06,0.9467832545178567,0.05430280151239107,0.0
61456b44107d4b24bfe5d4ad90baaafe,5,garch,stationary,1.4497797977380414e-05,2.1878474650743274e-08,0.0,1.4519238882538141e-05,0.9985232762315445,0.0015068609882199725,0.0
61456b44107d4b24bfe5d4ad90baaafe,10,garch,stationary,2.923726645957637e-05,1.3692084014798266e-08,0.0,2.9250684701910868e-05,0.9995412674106182,0.00046809447896116425,0.0
61456b44107d4b24bfe5d4ad90baaafe,60,garch,stationary,0.0004045327659758796,1.877545790466731e-08,0.0,0.0004045511659246262,0.9999545176227473,4.641058903329289e-05,0.0
6614a1b49c5c4c8ba6a9edab2ed8708a,1,garch,stationary,2.366085988461019e-06,3.203647683414601e-07,0.0,2.68004346143565e-06,0.882853588946483,0.11953715413624172,0.0
6614a1b49c5c4c8ba6a9edab2ed8708a,5,garch,stationary,3.660012516086493e-06,2.6310586296687193e-08,0.0,3.685796890657246e-06,0.9930043962443749,0.00713837117920937,0.0
6614a1b49c5c4c8ba6a9edab2ed8708a,10,garch,stationary,7.667434910110295e-06,1.0947747775933088e-08,0.0,7.678163702930709e-06,0.9986026876691468,0.0014258289090338615,0.0
6614a1b49c5c4c8ba6a9edab2ed8708a,60,garch,stationary,9.026733434347703e-05,1.2663958776979395e-08,0.0,9.027974502307845e-05,0.9998625308523164,0.0001402746404937461,0.0
687d7abe51a24e2084bcb95eb8174e9b,1,garch,stationary,2.2617018493501754e-06,6.468038158342327e-07,0.0,2.895569588867725e-06,0.7810904832145942,0.22337705794429097,0.0
687d7abe51a24e2084bcb95eb8174e9b,5,garch,stationary,2.1559952734860473e-06,2.480981415745738e-07,0.0,2.39913145222913e-06,0.8986565831908981,0.1034116498052059,0.0
687d7abe51a24e2084bcb95eb8174e9b,10,garch,stationary,3.449150295906171e-06,1.1720211769280083e-07,0.0,3.564008371245116e-06,0.9677727818302462,0.032884916499748645,0.0
687d7abe51a24e2084bcb95eb8174e9b,60,garch,stationary,5.5439604114300606e-05,2.4955825236481772e-06,0.0,5.788527498747581e-05,0.9577496889544992,0.04311256229132758,0.0
6e085d4ca2ba44359673a073bc8e41e9,1,garch,stationary,1.459904731102576e-06,1.3196752555948602e-07,0.0,1.5892329061508726e-06,0.9186222645228698,0.08303850558890818,0.0
6e085d4ca2ba44359673a073bc8e41e9,5,garch,stationary,1.283264297032523e-06,3.959081711120128e-08,0.0,1.3220632978014996e-06,0.9706526905077112,0.029946234175805417,0.0
6e085d4ca2ba44359673a073bc8e41e9,10,garch,stationary,1.6647790974254632e-06,1.06507472933415e-07,0.0,1.7691564209002097e-06,0.9410016422280877,0.06020240588970658,0.0
6e085d4ca2ba44359673a073bc8e41e9,60,garch,stationary,5.067612769819196e-05,8.344756775016002e-08,0.0,5.075790631458711e-05,0.9983888496919415,0.001644030926590413,0.0
703c7481d60a43839cd67d09fa3ad6c2,1,garch,stationary,1.9401280811853994e-06,1.8172355176456471e-07,0.0,2.1182171619146725e-06,0.9159250128214913,0.08579080324337635,0.0
703c7481d60a43839cd67d09fa3ad6c2,5,garch,stationary,2.6289658043778332e-06,7.319665405723471e-09,0.0,2.6361390764754416e-06,0.9972788719071685,0.0027766613192161224,0.0
703c7481d60a43839cd67d09fa3ad6c2,10,garch,stationary,5.346912494867453e-06,1.6393255039354294e-08,0.0,5.3629778848060204e-06,0.9970043900452987,0.0030567448517359007,0.0
703c7481d60a43839cd67d09fa3ad6c2,60,garch,stationary,6.75250298845593e-05,1.54219650716169e-08,0.0,6.75401434103295e-05,0.9997762289949789,0.0002283377602253993,0.0
7396f50037c84b029a5132dfec6f7896,1,garch,stationary,1.5136789288878161e-06,1.6120521850605638e-07,0.0,1.6716600430237515e-06,0.9054944725183631,0.0964342117159559,0.0
7396f50037c84b029a5132dfec6f7896,5,garch,stationary,1.7798572379066608e-06,7.725898038102084e-09,0.0,1.7874286179840007e-06,0.9957640937371365,0.004322353329452644,0.0
7396f50037c84b029a5132dfec6f7896,10,garch,stationary,3.5718738855102942e-06,8.582782893910551e-09,0.0,3.5802850127463268e-06,0.9976507101512624,0.0023972345395281707,0.0
7396f50037c84b029a5132dfec6f7896,60,garch,stationary,4.284718785377913e-05,6.783925188403129e-09,0.0,4.285383610046376e-05,0.9998448622739621,0.00015830380207968627,0.0
761268d671f9429abb29d9d2895e9bd2,1,garch,stationary,1.907435526873155e-06,1.261433363320285e-07,0.0,2.031055996478544e-06,0.9391348786937816,0.06210726663899789,0.0
761268d671f9429abb29d9d2895e9bd2,5,garch,stationary,2.7320629126031995e-06,6.916535342069798e-08,0.0,2.7998449589554838e-06,0.9757907857949495,0.024703279801071898,0.0
761268d671f9429abb29d9d2895e9bd2,10,garch,stationary,5.161612405626113e-06,1.0563745042352706e-07,0.0,5.26513710704117e-06,0.9803377007454163,0.02006357066794254,0.0
761268d671f9429abb29d9d2895e9bd2,60,garch,stationary,0.0001593655225435773,1.4383619565746404e-06,0.0,0.00016077511726102044,0.9912325069858002,0.008946421443061002,0.0
7876f5e5338c4521982a7001d4489727,1,garch,stationary,2.0859950054327127e-06,6.283316773987391e-07,0.0,2.701760049283477e-06,0.7720874420309572,0.23256383466228855,0.0
7876f5e5338c4521982a7001d4489727,5,garch,stationary,1.31065950208763e-06,7.180975972409578e-08,0.0,1.3810330666172442e-06,0.9490428098857981,0.05199713276959355,0.0
7876f5e5338c4521982a7001d4489727,10,garch,stationary,2.0653802097753768e-06,1.4055312061529375e-07,0.0,2.203122267978365e-06,0.937478704561693,0.0637972402431702,0.0
7876f5e5338c4521982a7001d4489727,60,garch,stationary,0.00013787266556989625,2.4626083316322834e-08,0.0,0.00013789679913154624,0.9998249882390166,0.00017858342957497407,0.0
79bac282f1da4cb4aa24f7c667740341,1,garch,stationary,1.3824564245518058e-06,5.391198533365981e-08,0.0,1.4352901701787927e-06,0.9631895022172376,0.03756173243138985,0.0
79bac282f1da4cb4aa24f7c667740341,5,garch,stationary,1.1848948134335119e-06,6.186319627605551e-09,0.0,1.1909574066685654e-06,0.9949094793809526,0.0051944087949462306,0.0
79bac282f1da4cb4aa24f7c667740341,10,garch,stationary,2.014372681239992e-06,7.393242976598861e-09,0.0,2.0216180593570598e-06,0.9964160499637741,0.0036570918736995024,0.0
79bac282f1da4cb4aa24f7c667740341,60,garch,stationary,3.0799526123694864e-05,4.736832397997612e-09,0.0,3.0804168219444896e-05,0.9998493029996147,0.00015377244937285866,0.0
7a9cbfbbdfc54eef806d6fcc69f8ce5e,1,garch,stationary,2.6368757410793273e-06,1.044282451587473e-08,0.0,2.6471097091048847e-06,0.9961339086210302,0.003944991203030249,0.0
7a9cbfbbdfc54eef806d6fcc69f8ce5e,5,garch,stationary,5.35363465015039e-06,7.407896119214288e-09,0.0,5.36089438834722e-06,0.9986457971989505,0.0013818395929075867,0.0
7a9cbfbbdfc54eef806d6fcc69f8ce5e,10,garch,stationary,1.0783444659099453e-05,1.0948102533810451e-08,0.0,1.0794173799582587e-05,0.9990060248535605,0.0010142603535097626,0.0
7a9cbfbbdfc54eef806d6fcc69f8ce5e,60,garch,stationary,0.00012423635818552693,7.36370193483159e-09,0.0,0.00012424357461342307,0.9999419170937524,5.92682716811983e-05,0.0
7c55f1b4f4a34f83981f05974369ff6f,1,garch,stationary,9.83321243223283e-07,4.677382026551658e-08,0.0,1.0291595870834894e-06,0.9554604121309247,0.04544855905007676,0.0
7c55f1b4f4a34f83981f05974369ff6f,5,garch,stationary,7.380250937159257e-07,6.301237852221542e-08,0.0,7.99777224667697e-07,0.9227883352424433,0.07878741301791471,0.0
7c55f1b4f4a34f83981f05974369ff6f,10,garch,stationary,1.078290987624831e-06,1.1425514465514035e-07,0.0,1.1902610293868686e-06,0.9059281628167596,0.0959916705951432,0.0
7c55f1b4f4a34f83981f05974369ff6f,60,garch,stationary,2.4876282050153978e-05,3.005095611636999e-08,0.0,2.4905731987148015e-05,0.9988175438084199,0.0012065879505921383,0.0
7cc3c1fd9452435c83518f3c7c5b74a8,1,garch,stationary,1.157203236375197e-06,1.1654093185058505e-07,0.0,1.2714133495887705e-06,0.9101707456111626,0.09166250447840536,0.0
7cc3c1fd9452435c83518f3c7c5b74a8,5,garch,stationary,7.085350503850137e-07,9.670288270330941e-09,0.0,7.180119328899381e-07,0.9868012186555443,0.013468144229036472,0.0
7cc3c1fd9452435c83518f3c7c5b74a8,10,garch,stationary,1.266831645522834e-06,5.423651655935763e-09,0.0,1.2721468241456519e-06,0.9958218827245925,0.004263384974905061,0.0
7cc3c1fd9452435c83518f3c7c5b74a8,60,garch,stationary,3.9311854269045846e-05,4.34180357950315e-09,0.0,3.931610923655376e-05,0.9998917754683632,0.00011043319554790537,0.0
8037e3f4a763480a83b9bb0b1def9ce3,1,garch,stationary,4.448729701324937e-06,2.5999661991064694e-07,0.0,4.703526388837374e-06,0.9458285833971013,0.05527695571724291,0.0
8037e3f4a763480a83b9bb0b1def9ce3,5,garch,stationary,9.434818463971766e-06,2.2876363879318547e-08,0.0,9.457237300573496e-06,0.997629451827293,0.002418926706844006,0.0
8037e3f4a763480a83b9bb0b1def9ce3,10,garch,stationary,1.905358120852422e-05,1.9969357228503075e-08,0.0,1.9073151178608147e-05,0.9989739519232733,0.0010469878333948344,0.0
8037e3f4a763480a83b9bb0b1def9ce3,60,garch,stationary,0.0001911363238302883,2.472412285531618e-08,0.0,0.0001911605534706865,0.999873249789466,0.00012933694952451318,0.0
8870109f748e4ff4b9044e0debe8a54c,1,garch,stationary,1.6209161733211332e-06,4.219242710475739e-08,0.0,1.6622647518837964e-06,0.9751251546928346,0.02538249521139273,0.0
8870109f748e4ff4b9044e0debe8a54c,5,garch,stationary,3.850132512873091e-06,7.211528660883277e-09,0.0,3.8571998109607565e-06,0.9981677645872576,0.0018696279721861285,0.0
8870109f748e4ff4b9044e0debe8a54c,10,garch,stationary,9.317257353147923e-06,2.560197304883184e-09,0.0,9.31976634650671e-06,0.9997307879548152,0.00027470616855569696,0.0
8870109f748e4ff4b9044e0debe8a54c,60,garch,stationary,8.970905758830499e-05,2.096887424615105e-09,0.0,8.971111253798111e-05,0.9999770936997883,2.3373775726249557e-05,0.0
888f813404d8417ca8d6b8aebd5f2951,1,garch,stationary,4.784120744429479e-06,4.696282337890969e-07,0.0,5.244356413542791e-06,0.9122417256148305,0.0895492595767042,0.0
888f813404d8417ca8d6b8aebd5f2951,5,garch,stationary,5.638516422091716e-06,2.8166657102483314e-08,0.0,5.666119746052149e-06,0.9951283549946741,0.004971066331965247,0.0
888f813404d8417ca8d6b8aebd5f2951,10,garch,stationary,1.2000616077394266e-05,2.337584829551549e-08,0.0,1.2023524408723878e-05,0.9980947074625648,0.0019441760586068038,0.0
888f813404d8417ca8d6b8aebd5f2951,60,garch,stationary,0.0004709115723219635,1.8448055666054146e-08,0.0,0.0004709296514165162,0.9999616097765381,3.917369741014177e-05,0.0
8c298c007a0a4e078dd4efd4addb3057,1,garch,stationary,4.006649712746346e-06,5.032438166909117e-07,0.0,4.49982865310344e-06,0.8904005066910807,0.11183621766216247,0.0
8c298c007a0a4e078dd4efd4addb3057,5,garch,stationary,3.846489584483615e-06,7.002745120860771e-08,0.0,3.91511648666805e-06,0.9824713000448068,0.01788642852570765,0.0
8c298c007a0a4e078dd4efd4addb3057,10,garch,stationary,7.087016393811613e-06,4.696792746117123e-08,0.0,7.133044962723559e-06,0.9935471360194019,0.006584555082243279,0.0
8c298c007a0a4e078dd4efd4addb3057,60,garch,stationary,0.00022410498436121015,5.918322498589252e-08,0.0,0.0002241629839216964,0.9997412616504672,0.00026401872401273055,0.0
8d772f1265d64c06add811d2ae912c7e,1,garch,stationary,2.9854819667573144e-06,4.2645344780423096e-08,0.0,3.0272744046421286e-06,0.986194697837524,0.014087043022934832,0.0
8d772f1265d64c06add811d2ae912c7e,5,garch,stationary,3.315092925001515e-06,9.420128956296712e-08,0.0,3.4074101887732232e-06,0.9729069120953279,0.027646008065991785,0.0
8d772f1265d64c06add811d2ae912c7e,10,garch,stationary,5.428033854835057e-06,4.2928584125922353e-07,0.0,5.848733979269097e-06,0.9280698821445433,0.07339807944434333,0.0
8d772f1265d64c06add811d2ae912c7e,60,garch,stationary,6.99102954602133e-05,3.530976266136331e-08,0.0,6.994489902762144e-05,0.9995052738957494,0.0005048225553577451,0.0
8df3e07ae2b74ad19fd98d4b9acfcbf2,1,garch,stationary,3.353913411447958e-06,4.745498219058946e-08,0.0,3.4004192939947357e-06,0.986323485862785,0.013955626670627556,0.0
8df3e07ae2b74ad19fd98d4b9acfcbf2,5,garch,stationary,5.8460475593364075e-06,1.5250250011003401e-06,0.0,7.340572060414741e-06,0.7964021756372632,0.20775288200279265,0.0
8df3e07ae2b74ad19fd98d4b9acfcbf2,10,garch,stationary,1.1918525375474789e-05,1.4115829091081902e-08,0.0,1.1932358887984049e-05,0.9988406724404518,0.0011829873056614663,0.0
8df3e07ae2b74ad19fd98d4b9acfcbf2,60,garch,stationary,0.00013081921337724814,3.137067752661646e-08,0.0,0.00013084995664122424,0.9997650494905368,0.0002397454178195206,0.0
8e3d48a3b163471eb121216a37c6de62,1,garch,stationary,3.8500825760658256e-06,1.2359470676924042e-07,0.0,3.97120538869968e-06,0.969499736030144,0.03112271833658795,0.0
8e3d48a3b163471eb121216a37c6de62,5,garch,stationary,4.683111919261495e-06,4.636703077619505e-08,0.0,4.7285516094221655e-06,0.9903903575737385,0.009805757577818031,0.0
8e3d48a3b163471eb121216a37c6de62,10,garch,stationary,1.0187277107687605e-05,5.116571337574823e-09,0.0,1.0192291347598426e-05,0.9995080360500093,0.0005020040306030324,0.0
8e3d48a3b163471eb121216a37c6de62,60,garch,stationary,0.00017153024071151754,4.3175438305861566e-09,0.0,0.00017153447190447151,0.9999753332790372,2.5170123431461756e-05,0.0
8ee1f2bb5bed4bffb273db8b743f0ee7,1,garch,stationary,2.5466961184619123e-06,5.252975780364412e-07,0.0,3.0614877449376242e-06,0.831849195762108,0.1715824533039716,0.0
8ee1f2bb5bed4bffb273db8b743f0ee7,5,garch,stationary,2.5495202299101406e-06,1.4957449340123273e-07,0.0,2.6961032334433494e-06,0.9456315315693609,0.055478029010855974,0.0
8ee1f2bb5bed4bffb273db8b743f0ee7,10,garch,stationary,4.506960918569661e-06,5.560002316013472e-09,0.0,4.512409720839355e-06,0.998792485034209,0.0012321581283579127,0.0
8ee1f2bb5bed4bffb273db8b743f0ee7,60,garch,stationary,6.252986013923808e-05,7.0364053017384345e-09,0.0,6.253675581643378e-05,0.9998897340115317,0.00011251631476363483,0.0
917a91c91ce04f62939b8710660ebb3b,1,garch,stationary,4.710812369850017e-06,2.451261516406428e-06,0.0,7.113048655928314e-06,0.6622775405766174,0.3446147545136562,0.0
917a91c91ce04f62939b8710660ebb3b,5,garch,stationary,6.670942508672202e-06,3.316817296732211e-07,0.0,6.995990603751959e-06,0.9535379457334558,0.04741025945565732,0.0
917a91c91ce04f62939b8710660ebb3b,10,garch,stationary,1.3440100096132365e-05,4.5694424879762246e-07,0.0,1.3887905459954037e-05,0.9677557306886251,0.032902315623851805,0.0
917a91c91ce04f62939b8710660ebb3b,60,garch,stationary,0.00017478971803542738,2.910766003909271e-06,0.0,0.00017764226871925848,0.9839421625022184,0.016385548467123975,0.0
927eb8a18153489b9f222d748b121473,1,garch,stationary,2.7783261532355447e-06,1.6120541270766827e-07,0.0,2.9363074576890605e-06,0.9461972880122538,0.05490072651810806,0.0
927eb8a18153489b9f222d748b121473,5,garch,stationary,4.322129482926823e-06,1.1392887569731174e-08,0.0,4.33329451274516e-06,0.9974234315748679,0.002629151454216236,0.0
927eb8a18153489b9f222d748b121473,10,garch,stationary,8.693301876329506e-06,1.1237183082744791e-08,0.0,8.704314315750597e-06,0.9987348297612411,0.0012909900395498043,0.0
927eb8a18153489b9f222d748b121473,60,garch,stationary,0.00011714559596621013,1.123017326663808e-08,0.0,0.00011715660153601145,0.9999060610357673,9.58560859516411e-05,0.0
935a65e6f4fc4e5990d086d6f6b4a932,1,garch,stationary,1.8767221933049822e-06,9.577855464082328e-08,0.0,1.9705851768529883e-06,0.9523679642724682,0.048604118089318527,0.0
